data_id,cocktail_img,cocktail_name,recipe,recipe_detail
734,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2Fu4PqcwhRGdOzIzJRWvkJj4YZKLL8jlmXNs0o4Bv5%3Ft%3D1447392267000,록롭스터,분류 롱드링크/알콜 도수 12도/제조법 빌딩/글라스 하이볼/주재료 크라운로얄 = 30ml/부재료 라즈마타즈 : 크렌베리주스 = 30ml : 60ml,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 크라운로얄, 라즈마타즈, 크렌베리주스로 채워준다.3. 바스푼으로 잘 저어준다.4. 레몬슬라이스 장식을 한다."
735,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FWfPZpsHq2OpD8hZTXEN7GeLNMv40x9ijtDhRj2Lk%3Ft%3D1447392267000,로이로저스,분류 롱드링크/알콜 도수 0도/제조법 빌딩/글라스 하이볼/부재료 진저엘 : 레몬-라임소다 : 그레나딘시럽 = 120ml : 60ml : 1tsp/장식 레몬필,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 진저엘, 레몬-라임소다, 그레나딘시럽으로  채워준다.3. 바스푼으로 잘 저어준다.4. 레몬슬라이스 장식을 한다."
736,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FX5T9Ew03TqfZmfyX66CqHwFhych4laQhxzKI77cx%3Ft%3D1447392267000,로열피치프리즈,알콜 도수 27도/제조법 블렌딩/글라스 고블렛/주재료 화이트와인 : 피치스냅스 = 45ml : 60ml/부재료 라임주스 : 오렌지주스 = 15ml : 60ml,"/만드는 법/1. 블랜더에 화이트와인, 피치스냅스, 라임주스, 오렌지주스를 넣는다.2. 블랜더에 클러쉬드아이스를 넣고 블랜더로 10초간 갈아준다.3. 준비된 글라스에 따라준다."
737,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FKYQ0l2wGxPJ6UcOl1Mh2qQzLjITK9vngNZpvxEUI%3Ft%3D1447392267000,로열플러시,분류 롱드링크/알콜 도수 16도/제조법 빌딩/글라스 텀블러/주재료 크라운로얄 : 피치스냅스 : 샴보드 = 45ml : 30ml : 15ml/부재료 크렌베리주스 = 30ml,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 크라운로얄, 피치스냅스, 샴보드, 크렌베리주스로 채워준다.3. 바스푼으로 잘 저어준다."
738,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FAwTtxUVDIUssgpMlh2n1I0JXhoI8dvGP7B1nDNeF%3Ft%3D1447392267000,로얄스크류,"분류 식전칵테일, 식후칵테일/알콜 도수 8도/제조법 빌딩/글라스 샴페인/주재료 브랜디 : 샴페인 = 60ml : fill/부재료 오렌지주스 = 60ml","/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 브랜디, 샴페인, 오렌지주스로 채워준다.3. 바스푼으로 잘 저어준다.4. 레몬필 장식을 한다."
739,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2F4jiORs8bHDJDaP1FNeXmX9pCha46NEVVTOKmPgZN%3Ft%3D1447392267000,로얄스마일,알콜 도수 18도/제조법 스터링/글라스 칵테일/주재료 진 : 애플브랜디 = 15ml : 30ml/부재료 레몬주스 : 그레나딘시럽 = 15ml : 1tsp,"/만드는 법/1. 믹싱글라스에 얼음을 가득 채운다.2. 믹싱글라스에 진, 애플브랜디, 레몬주스, 그레나딘시럽을 넣는다.3. 바스푼으로 믹싱글라스 벽면을 따라 잘 저어준다.4. 준비된 글라스에 스트레이너로 얼음을 걸러 부어준다."
740,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FE49DhRGhUv76QTMRgmsgeMJuE5hvWmcOvowF5F2A%3Ft%3D1447392267000,로스앤젤레스칵테일,분류 나이트 캡 칵테일/알콜 도수 23도/제조법 쉐이킹/글라스 화이트와인/주재료 스카치위스키 : 스위트베르뭇 = 45ml : 7ml/부재료 레몬주스 : 설탕 : 계란흰자 = 15ml : 1tsp : 1ea,"/만드는 법/1. 얼음을 채운 쉐이커에 스카치위스키, 스위트베르뭇, 레몬주스, 설탕, 계란흰자를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
741,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FC9Nnlu8f9KxAZEovYhYXWjDiIJu9WVBl4bGP2CHh%3Ft%3D1447392267000,로브로이,분류 식전칵테일/알콜 도수 33도/제조법 스터링/글라스 칵테일/주재료 스카치위스키 : 스위트베르뭇 = 45ml : 22ml,"/만드는 법/1. 믹싱글라스에 얼음을 가득 채운다.2. 믹싱글라스에 스카치위스키, 스위트베르뭇을  넣는다.3. 바스푼으로 믹싱글라스 벽면을 따라 잘 저어준다.4. 준비된 글라스에 스트레이너로 얼음을 걸러 부어준다."
742,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FGZP6TX8JGTNOEZ0FY5Kh4Le6N19FvlHiB0yqSuiI%3Ft%3D1447392267000,레프러콘라이베이션,알콜 도수 20도/제조법 블렌딩/글라스 칵테일/주재료 아이리쉬위스키 : 민트리큐르 = 30ml : 75ml,"/만드는 법/1. 블랜더에 아이리쉬위스키, 민트리큐르를 넣는다.2. 블랜더에 클러쉬드아이스를 넣고 블랜더로 10초간 갈아준다.3. 준비된 글라스에 따라준다."
743,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FnuV4hPL0370iCosY7kvy1kgyaFrBwng3HoFqnGaO%3Ft%3D1447392267000,레프러콘,알콜 도수 12도/제조법 빌딩/글라스 온더락/주재료 아이리쉬위스키 = 60ml/부재료 토닉워터 = fill/장식 레몬트위스트,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 아이리쉬위스키, 토닉워터로 채워준다.3. 바스푼으로 잘 저어준다."
744,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FNBETkfrz0GurLoxCaSTr0WIBwDpkt6rY4DdsZSji%3Ft%3D1447392267000,레이크브리즈,분류 롱드링크/알콜 도수 14도/제조법 쉐이킹/글라스 하이볼/주재료 코코넛리큐르 = 45ml/부재료 크랜베리주스 : 파인애플주스 : 레몬-라임소다 = 120ml : 60ml : 60ml/장식 라임웨지,"/만드는 법/1. 얼음을 채운 쉐이커에 코코넛리큐르, 크랜베리주스, 파인애플주스, 레몬-라임소다를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
745,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FsbzjshBKFzk6ZEqdJKYFIae3HZxp5ytnDbljvkEp%3Ft%3D1447392267000,레몬헤드,분류 롱드링크/알콜 도수 26도/제조법 빌딩/글라스 하이볼/주재료 보드카 : 코인트루 = 45ml : 15ml/부재료 스위트앤사워믹스 = fill/장식 레몬슬라이스,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 보드카, 코인트루, 스위트앤사워믹스로 채워준다.3. 바스푼으로 잘 저어준다."
746,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FxHkcdOJjjXcZQQDK9VNR0Hxktob8AsBNiApXHO6b%3Ft%3D1447392267000,레몬스쿼시,분류 롱드링크/알콜 도수 0도/제조법 빌딩/글라스 하이볼/부재료 소다수 = 20ml/장식 레몬슬라이스,/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 소다수로  채워준다.3. 바스푼으로 잘 저어준다.4. 레몬트위스트 장식을 한다.
747,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FrbIuHSwG7W6vmTsq8XP6x1l4IQfuGDEFEVVWJsYd%3Ft%3D1447392267000,레몬모히토,분류 롱드링크/알콜 도수 24도/제조법 빌딩/글라스 하이볼/주재료 럼 = 30ml/부재료 민트 : 설탕 : 레몬 : 소다수 = 12ea : 1tbsp : 1/2 : 60ml/장식 민트잎,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 럼, 민트, 설탕, 레몬, 소다수로 채워준다.3. 바스푼으로 잘 저어준다.4. 라임웨지 장식을 한다."
748,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2Fy5jwbtNJoOzY0WukIHt1pfRSVGsGBqlKyGOf4FsU%3Ft%3D1447392267000,레몬드롭마티니,알콜 도수 27도/제조법 쉐이킹/글라스 온더락/주재료 보드카 : 화이트큐라소 = 60ml : 30ml/부재료 마가리타믹스 : 설탕 : 레몬주스 = 60ml : 1tsp : 1tbsp,"/만드는 법/1. 얼음을 채운 쉐이커에 보드카, 화이트큐라소, 마가리타믹스, 설탕, 레몬주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다.3. 레몬슬라이스 장식을 한다."
749,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FfotjraTijNPHQj8GY3tcvMwBUVGv6mSTERIFM0ay%3Ft%3D1447392267000,레몬드롭,알콜 도수 17도/제조법 쉐이킹/글라스 온더락/주재료 보드카 = 15ml/부재료 레몬주스 : 각설탕 = 15ml : 1ea,"/만드는 법/1. 얼음을 채운 쉐이커에 보드카, 레몬주스, 각설탕을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다.3. 레몬슬라이스 장식을 한다."
750,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2F3KwyWxE6r3ndJmg4P0miDPvMlYvWKoCvJmnhiglX%3Ft%3D1447392267000,레드클라우드,알콜 도수 18도/제조법 쉐이킹/글라스 칵테일/주재료 진 : 애프리콧브랜디 = 45ml : 15ml/부재료 레몬주스 : 그레나딘시럽 = 1tbsp : 1tsp,"/만드는 법/1. 얼음을 채운 쉐이커에 진, 애프리콧브랜디, 레몬주스, 그레나딘시럽을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다.3. 민트잎 장식을 한다."
751,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2Fi7Xg2Cax5YaHAwNHVngqWSbOKGGfN9rmtPAWtP9S%3Ft%3D1447392267000,레드스내퍼,알콜 도수 29도/제조법 쉐이킹/글라스 온더락/주재료 크라운로얄 : 아마레또 = 30ml : 30ml/부재료 크렌베리주스 = 30ml,"/만드는 법/1. 얼음을 채운 쉐이커에 크라운로얄, 아마레또, 크렌베리주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
752,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FabIOWq90t4tRXOiOfEkwUy8l9wEmIPzGOXKDLl3a%3Ft%3D1447392267000,레드루스터,"분류 롱드링크, 식후칵테일/알콜 도수 6도/제조법 빌딩/글라스 하이볼/주재료 바카디151 : 누아요 = 45ml : 15ml/부재료 구아바주스 : 그레나딘시럽 = 180ml : 1splash","/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 바카디151, 누아요, 구아바주스, 그레나딘시럽으로 채워준다.3. 바스푼으로 잘 저어준다."
753,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2Fo2KbLZFeXsVo2tWnmhl6Q75JxVg14BEqz5RiNmte%3Ft%3D1447392267000,레드라이언,분류 롱드링크/알콜 도수 18도/제조법 쉐이킹/글라스 하이볼/주재료 진 : 그랑마니엘 = 60ml : 60ml/부재료 오렌지주스 : 레몬주스 = 30ml : 30ml,"/만드는 법/1. 얼음을 채운 쉐이커에 진, 그랑마니엘, 오렌지주스, 레몬주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
754,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2Fdy4Biqtd5cN86doaMcP68QJ4weIJ1sLJc3XctADm%3Ft%3D1447392267000,레드데스,분류 롱드링크/알콜 도수 28도/제조법 빌딩/글라스 하이볼/주재료 보드카 : 서던컴포트 : 아마레또 : 화이트큐라소 : 슬로진 = 15ml : 15ml : 15ml : 15ml : 15ml/부재료 라임주스 : 오렌지주스 = 15ml : Fill,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 보드카, 서던컴포트, 아마레또, 화이트큐라소, 슬로진, 라임주스, 오렌지주스로 채워준다.3. 바스푼으로 잘 저어준다."
755,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FU2sZTN7PsBkVQ5jPi3JbssEHne13E5sFUc5UHN3c%3Ft%3D1447392267000,레드데빌,"분류 롱드링크, 식후칵테일/알콜 도수 12도/제조법 쉐이킹/글라스 하이볼/주재료 보드카 : 피치스냅스 : 서던컴포트 : 슬로진 = 45ml : 45ml : 45ml : 45ml/부재료 트리플섹 : 오렌지주스 : 그레나딘시럽 = 60ml : 60ml : 1splash","/만드는 법/1. 얼음을 채운 쉐이커에 보드카, 피치스냅스, 서던컴포트, 슬로진, 트리플섹, 오렌지주스, 그레나딘시럽을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
756,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FRquCSaFR2klDpkEXn5GlrIIoPF6GnDVTwizR5S4u%3Ft%3D1447392267000,레그스프래더,알콜 도수 23도/제조법 쉐이킹/글라스 칵테일/주재료 스트로베리보드카 : 미도리 = 30ml : 15ml/부재료 파인애플주스 = 45ml,"/만드는 법/1. 얼음을 채운 쉐이커에 스트로베리보드카, 미도리, 파인애플주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
757,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FWYc0J8MFHBVy1llwVs0HaXIQHURa8rZokSc9f4ZL%3Ft%3D1447392267000,럼콜린스,"분류 롱드링크/알콜 도수 12도/제조법 쉐이킹/글라스 하이볼/주재료 화이트럼 = 60ml/부재료 라임주스 : 설탕 : 탄산수 = 1ea : 1tsp : fill/장식 레몬슬라이스, 체리","/만드는 법/1. 얼음을 채운 쉐이커에 화이트럼, 라임주스, 설탕, 탄산수를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
758,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2F4NddG71J61FdMkkJ7Tusl8DFFlW2aOQIfKbu2t9g%3Ft%3D1447392267000,럼줄렙,알콜 도수 12도/제조법 빌딩/글라스 온더락/주재료 다크럼 = 40ml/부재료 심플시럽 : 민트 = 5ml : 2가지/장식 민트가지,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 다크럼, 심플시럽, 민트로 채워준다.3. 바스푼으로 잘 저어준다."
759,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FI33PUkoCZIO4uW7FKlWj9Z8QKdAIRgIruyXS38ap%3Ft%3D1447392267000,럼앤파인애플쿨러,분류 롱드링크/알콜 도수 12도/제조법 빌딩/글라스 하이볼/주재료 럼 = 30ml/부재료 파인애플주스 : 설탕 = 60ml : 1tsp/장식 파인애플웨지,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 럼, 파인애플주스, 설탕, 민트로 채워준다.3. 바스푼으로 잘 저어준다."
760,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FAPDh1UIR0DO6glXWXdFJlLNvNclhmgpWa651G0CS%3Ft%3D1447392267000,럼앤콕,"분류 롱드링크, 식후칵테일/알콜 도수 12도/제조법 빌딩/글라스 하이볼/주재료 화이트럼 = 30ml/부재료 콜라 = fill","/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 화이트럼, 콜라로 채워준다.3. 바스푼으로 잘 저어준다.4. 레몬슬라이스, 체리 장식을 한다."
761,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FaLCL9yOymOPQUH0cpGmLBRrKcsh1axNV88oKYqZP%3Ft%3D1447392267000,럼스위즐,"분류 롱드링크, 식후칵테일/알콜 도수 12도/제조법 쉐이킹/글라스 하이볼/주재료 다크럼 : 골드럼 : 앙고스트라비터 = 30ml : 30ml : 2dash/부재료 파인애플주스 : 오렌지주스 : 그레나딘시럽 = 60ml : 60ml : 22ml","/만드는 법/1. 얼음을 채운 쉐이커에 다크럼, 골드럼:앙고스트라비터, 파인애플주스, 오렌지주스, 그레나딘시럽을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다.3. 민트가지 장식을 한다."
762,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FCObhLVj7DMf9BGIr1s7wdUQdJFTMu3rYkgqNsgpT%3Ft%3D1447392267000,럼리키,"분류 롱드링크, 식후칵테일/알콜 도수 12도/제조법 쉐이킹/글라스 하이볼/주재료 화이트럼 = 45ml/부재료 라임주스 : 설탕시럽 : 소다수 = 15ml : 1tsp : fill/장식 라임웨지","/만드는 법/1. 얼음을 채운 쉐이커에 화이트럼, 라임주스, 설탕시럽, 소다수를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
763,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FX6ZrA9FgdX12GtsNAkQi4PXM5oUWs2eaIxisqZOq%3Ft%3D1478838354000,런던스페셜,"분류 식전칵테일/알콜 도수 11도/제조법 빌딩/글라스 샴페인/주재료 샴페인 : 앙고스트라비터 = fill : 2dash/부재료 설탕 = 1ea/장식 레몬트위스트, 오렌지필","/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 샴페인, 앙고스트라비터, 설탕으로 채워준다.3. 바스푼으로 잘 저어준다."
764,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FvJr5kSeUFggBEWN8WfWzcakeP5SAHhFORPZEsLar%3Ft%3D1447392267000,럭셔리칵테일,알콜 도수 16도/제조법 쉐이킹/글라스 칵테일/주재료 진 : 핌스진 : 바나나리큐르 : 스위트베르뭇 : 앙고스트라비터 = 40ml : 20ml : 20ml : 20ml : 1dash/부재료 라임주스 = 20ml,"/만드는 법/1. 얼음을 채운 쉐이커에 진, 핌스진, 바나나리큐르, 스위트베르뭇, 앙고스트라비터, 라임주스를 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다.3. 라임웨지 장식을 한다."
765,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FpVwsXOD2ueQC58zaF2Viiv9v7PUrz4pykWuqwGpH%3Ft%3D1447392267000,러시안커피,알콜 도수 12도/제조법 빌딩/글라스 아이리쉬커피/주재료 보드카 : 깔루아 : 아마레또 = 30ml : 15ml : 1tsp/부재료 핫블랙커피 : 휘핑크림 : 설탕 = 150ml : 45ml : 1tsp/장식 체리,"/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 보드카, 깔루아, 아마레또, 핫블랙커피, 휘핑크림, 설탕으로 채워준다.3. 바스푼으로 잘 저어준다."
766,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FItki6HMob3EXHniqMcetbhZCRyWukyt1N8AAukj5%3Ft%3D1447392267000,러시안브런치,분류 식전칵테일/알콜 도수 29도/제조법 블렌딩/글라스 샴페인/주재료 보드카 : 샴페인 = 30ml : 30ml/부재료 오렌지주스 = 45ml,"/만드는 법/1. 블랜더에 보드카, 샴페인, 오렌지주스를 넣는다.2. 블랜더에 클러쉬드아이스를 넣고 블랜더로 10초간 갈아준다.3. 준비된 글라스에 따라준다."
767,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FhZmam52cACW0zRNPs0BCA0jxr1a0qX94r9xBUylc%3Ft%3D1447392267000,러시안베어,분류 식후칵테일/알콜 도수 12도/제조법 쉐이킹/글라스 칵테일/주재료 보드카 : 카카오브라운리큐르 = 30ml : 7ml/부재료 설탕 : 크림 = 1 : 2tsp : 45ml,"/만드는 법/1. 얼음을 채운 쉐이커에 보드카, 카카오브라운리큐르, 설탕, 크림을 넣어준다.2. 15회정도 쉐이킹한 후 준비된 글라스에 따른다."
768,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2FQnevb7gbASTxOCNcg3zsj4kudFrPX5nBUkfTgBIL%3Ft%3D1447392267000,러시안모히토,"분류 롱드링크, 식후칵테일/알콜 도수 12도/제조법 빌딩/글라스 하이볼/주재료 단즈카시트러스 = 45ml/부재료 라임 : 민트잎 : 설탕 : 스파클링워터 = 3/4ea : 12ml : 2Tbsp : 60ml/장식 민트잎","/만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 단즈카시트러스, 라임, 민트잎, 설탕, 스파클링워터로 채워준다.3. 바스푼으로 잘 저어준다."
769,https://t1.daumcdn.net/thumb/R0x300/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fencyclop%2Fm66%2Fn3rgMNPT9ydO3NotuZrfPZn2vQBJvCIH6bbuU6ur%3Ft%3D1447392267000,루스티네일,분류 식전칵테일/알콜 도수 35도/제조법 빌딩/글라스 온더락/주재료 스카치위스키 : 드람부이 = 45ml : 15ml,"/유래/‘녹슨 못’ 또는 ‘고풍스러운’이라는 의미를 지닌 칵테일이다. 위스키로 만든 리큐르 가운데 가장 역사가 깊은 드람뷰이(Drambuie)를 사용하는 것이 특징이다. 드람뷰이는 스카치 위스키에 벌꿀과 허브를 첨가하여 단맛이 강하다. 위스키의 쓴맛과 드람뷰이의 단 맛이 적절히 조화된 러스티 네일은 식후에 마시기 좋은 칵테일로 손꼽힌다. 여기에 오렌지 비터스를 두 방울 넣으면 ‘스카치 킬트’라는 칵테일이 된다./만드는 법/1. 준비된 글라스에 얼음을 가득 채운다.2. 글라스에 스카치위스키, 드람뷰이로 채워준다.3. 바스푼으로 잘 저어준다."
